user_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
263860732.0,Left 4 Dead 2,Terraria,Dungeon Defenders,Dying Light,Fistful of Frags,Starbound,Magicka,Insurgency,Killing Floor 2,Arma 3,Counter-Strike: Global Offensive,Zombie Panic! Source,Cry of Fear,Boring Man - Online Tactical Stickman Combat,PAYDAY 2,Spiral Knights,Tom Clancy's Rainbow Six® Siege,PlanetSide 2,Rust,DC Universe™ Online
208050447.0,Don't Starve: Reign of Giants,To the Moon,Terraria,Dust: An Elysian Tail,Don't Starve: Shipwrecked,Don't Starve,Shantae and the Pirate's Curse,The Talos Principle,Black Ice,Rampage Knights,Risk of Rain,The Long Dark,Apotheon,Edna & Harvey: Harvey's New Eyes,Organ Trail: Director's Cut,Dungeon of the Endless™,The Escapists,Shantae: Risky's Revenge - Director's Cut,Journey of a Roach,Soul Gambler
115122875.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
48668697.0,Portal 2,Half-Life 2,Half-Life 2: Episode Two,Fallout: New Vegas,Saints Row: The Third,Alien Swarm,Orcs Must Die! 2,Sanctum 2,Half-Life 2: Episode One,Black Mesa,BioShock Infinite - Season Pass,Deus Ex: Human Revolution - Director's Cut,Saints Row IV,Bloons TD 5,Just Cause 2,Half-Life 2: Update,Half-Life: Blue Shift,Grand Theft Auto: San Andreas,Red Faction,Sniper Elite V2
5759284.0,Unreal Tournament: Game of the Year Edition,Killing Floor,Half-Life 2,Counter-Strike: Source,Quake III Arena,QUAKE,Total Annihilation,STAR WARS™ Jedi Knight - Jedi Academy™,Left 4 Dead,Half-Life: Opposing Force,Shadow Warrior Classic (1997),Tom Clancy's Ghost Recon® Desert Siege™,STAR WARS™ Republic Commando™,Team Fortress 2,Black Mesa,PAYDAY™ The Heist,Call of Duty®,Singularity™,Descent 2,QUAKE II
61707834.0,,,,,,,,,,,,,,,,,,,,
205606245.0,Killing Floor,Left 4 Dead 2,Serious Sam HD: The Second Encounter,Door Kickers,Black Ice,Tabletop Simulator,Sanctum 2,Contraption Maker,Sins of a Solar Empire: Rebellion®,Synergy,Fistful of Frags,Insurgency,Arma 3,RUNNING WITH RIFLES,Codename CURE,Rust,ORION: Prelude,Shark Attack Deathmatch 2,Tower Wars,Interstellar Marines
170848836.0,,,,,,,,,,,,,,,,,,,,
106925576.0,Left 4 Dead 2,Killing Floor,Garry's Mod,Left 4 Dead,Synergy,Guns of Icarus Online,Insurgency,Arma 3,Killing Floor 2,Day of Defeat: Source,Counter-Strike: Global Offensive,Natural Selection 2,PAYDAY 2,Murder Miners,Codename CURE,Chivalry: Medieval Warfare,Rust,ORION: Prelude,Primal Carnage: Extinction,Warface
125153273.0,Killing Floor,Left 4 Dead 2,Terraria,Black Ice,Door Kickers,Serious Sam HD: The Second Encounter,Tabletop Simulator,Sanctum 2,Dying Light,Sins of a Solar Empire: Rebellion®,Contraption Maker,Synergy,Path of Exile,Dig or Die,Insurgency,Starbound,Fistful of Frags,Arma 3,Space Engineers,RUNNING WITH RIFLES
155042139.0,Portal 2,The Binding of Isaac: Rebirth,BattleBlock Theater®,GemCraft - Chasing Shadows,Killing Floor,Borderlands 2,Crypt of the NecroDancer,Left 4 Dead 2,Crawl,Castle Crashers®,Saints Row: The Third,Ikaruga,Crimzon Clover WORLD IGNITION,DARK SOULS™ II - Season Pass,The Binding of Isaac,Tomb Raider,Orcs Must Die! 2,Serious Sam HD: The Second Encounter,Besiege,Door Kickers
174923254.0,Guild Wars Trilogy,BattleBlock Theater®,Mark of the Ninja,Borderlands 2,Castle Crashers®,Broforce,Left 4 Dead 2,Terraria,Killing Floor,Garry's Mod,Besiege,Waves,Black Ice,The Swapper,Left 4 Dead,Max: The Curse of Brotherhood,LIMBO,Avernum 2: Crystal Souls,STAR WARS™ Republic Commando™,Gundemonium Recollection
95758079.0,Portal 2,Killing Floor,Left 4 Dead,Dungeon Defenders,Call of Duty: World at War,Dying Light,Insurgency,Magicka,Killing Floor 2,Arma 3,Nation Red,Sniper Elite: Nazi Zombie Army,Counter-Strike: Global Offensive,Zombie Panic! Source,PAYDAY 2,Resident Evil™ 5/ Biohazard 5®,Bloody Trapland,Resident Evil Revelations / Biohazard Revelations,Call of Duty®: Black Ops II,How to Survive
37226272.0,,,,,,,,,,,,,,,,,,,,
212494115.0,,,,,,,,,,,,,,,,,,,,
63833595.0,,,,,,,,,,,,,,,,,,,,
159158411.0,Portal 2,Killing Floor,Left 4 Dead,Sanctum 2,PAYDAY™ The Heist,Call of Duty: World at War,Dying Light,Sins of a Solar Empire: Rebellion®,Killing Floor 2,Arma 3,Nation Red,Sniper Elite: Nazi Zombie Army,Earth Defense Force: Insect Armageddon,Sniper Elite V2,Zombie Panic! Source,Resident Evil™ 5/ Biohazard 5®,Bloody Trapland,Tom Clancy's Rainbow Six® Vegas 2,PAYDAY 2,Resident Evil Revelations / Biohazard Revelations
245560908.0,,,,,,,,,,,,,,,,,,,,
99162218.0,,,,,,,,,,,,,,,,,,,,
134959420.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
27500674.0,,,,,,,,,,,,,,,,,,,,
141497944.0,BattleBlock Theater®,Castle Crashers®,"Cook, Serve, Delicious!",Guacamelee! Gold Edition,Tabletop Simulator,Octodad: Dadliest Catch,Viscera Cleanup Detail,LEGO® Marvel™ Super Heroes,The Jackbox Party Pack,Turbo Dismount™,Magicka,Viscera Cleanup Detail: Santa's Rampage,Arma 3,Nation Red,DiRT Rally,F1 2012™,Final Exam,Yet Another Zombie Defense,ROCKETSROCKETSROCKETS,Renegade Ops
258550100.0,,,,,,,,,,,,,,,,,,,,
35140004.0,Unreal Tournament: Game of the Year Edition,Killing Floor,Counter-Strike: Source,Half-Life,QUAKE,Quake III Arena,Shadow Warrior Classic (1997),STAR WARS™ Republic Commando™,Team Fortress 2,Tom Clancy's Ghost Recon® Desert Siege™,QUAKE II,Call of Duty®,Descent 2,PAYDAY™ The Heist,Arma 2: Operation Arrowhead,Delta Force: Black Hawk Down,Insurgency,STAR WARS™ Jedi Knight II - Jedi Outcast™,Call of Duty® 2,Fortress Forever
122332010.0,Don't Starve: Reign of Giants,FTL: Faster Than Light,Don't Starve: Shipwrecked,Killing Floor,Kingdom Rush,Left 4 Dead 2,Garry's Mod,Tales of Maj'Eyal,Tales of Maj'Eyal - Ashes of Urh'Rok,Subnautica,This War of Mine,Left 4 Dead,Rogue Legacy,The Forest,Synergy,SC2VN - The eSports Visual Novel,HOME,The Long Dark,Guns of Icarus Online,Kerbal Space Program
165240612.0,Botanicula,Hexcells,Floating Point,Besiege,Prison Architect,Sigils of Elohim,Crayon Physics Deluxe,NightSky,Software Inc.,HOME,Mount & Blade,Cat Goes Fishing,Mad Games Tycoon,Viridi,Dwarfs - F2P,Shelter 2,Hearthlands,Morphopolis,Reus,Basement
194269839.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
141402600.0,Portal 2,BattleBlock Theater®,Botanicula,Terraria,Freedom Planet,Castle Crashers®,Killing Floor,Duck Game,Super Amazing Wagon Adventure,Half-Life,Machinarium,Lethal League,Counter-Strike: Source,Max: The Curse of Brotherhood,Axiom Verge,Braid,Door Kickers,Black Ice,Serious Sam HD: The Second Encounter,Super Puzzle Platformer Deluxe
301190190.0,Terraria,Dying Light,Fistful of Frags,Starbound,Zombie Panic! Source,Boring Man - Online Tactical Stickman Combat,Cry of Fear,Spiral Knights,Rust,Creativerse,ORION: Prelude,Contagion,CastleMiner Z,Rake,Miscreated,DayZ,Tales Runner,Nomad,Survarium,The Fifth Day
192282418.0,Path of Exile,Dig or Die,Space Engineers,Of Guards And Thieves,Spiral Knights,TerraTech,Rust,Creativerse,Star Conflict,Gear Up,EVE Online,Dungeon Defenders II,ARK: Survival Evolved,Miscreated,StarMade,Heroes & Generals,Tree of Life,Life is Feudal: Your Own,Aberoth,Nomad
255010251.0,Skyrim Script Extender (SKSE),Killing Floor,Castle Crashers®,Left 4 Dead 2,Terraria,Broforce,Garry's Mod,Guacamelee! Super Turbo Championship Edition,Left 4 Dead,Guacamelee! Gold Edition,RPG Maker VX Ace,Worms Armageddon,ibb & obb,Sanctum 2,Five Nights at Freddy's 4,Synergy,Rayman® Origins,"Warhammer 40,000: Space Marine",Rayman® Legends,Path of Exile
23643789.0,,,,,,,,,,,,,,,,,,,,
207112591.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
105445346.0,Portal 2,Portal,Left 4 Dead 2,Terraria,Killing Floor,BioShock Infinite,Half-Life,Half-Life 2: Episode Two,Garry's Mod,Half-Life: Opposing Force,Orcs Must Die! 2,Serious Sam HD: The Second Encounter,BioShock™,Left 4 Dead,Serious Sam HD: The First Encounter,Sanctum 2,Black Mesa,Estranged: Act I,Half-Life 2: Episode One,Dying Light
183068343.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
191779282.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
82686146.0,Portal 2,Mark of the Ninja,Half-Life 2,Half-Life 2: Episode Two,Fallout: New Vegas,Nancy Drew®: Secret of the Old Clock,Evil Genius,Tropico 3: Absolute Power,Papo & Yo,Thomas Was Alone,Stronghold HD,Half-Life 2: Episode One,Nancy Drew®: Danger on Deception Island,Black Mesa,Prison Architect,RollerCoaster Tycoon®: Deluxe,Software Inc.,Another Perspective,BioShock Infinite - Season Pass,Call of Duty: World at War
97614578.0,Portal 2,Freedom Planet - Official Soundtrack,BattleBlock Theater®,Eternal Senia,Don't Starve: Reign of Giants,Don't Starve: Shipwrecked,FTL: Faster Than Light,HuniePop,Terraria,Killing Floor,Castle Crashers®,Tales of Maj'Eyal,NEKOPARA Vol. 1,Everlasting Summer,Tales of Maj'Eyal - Ashes of Urh'Rok,Orcs Must Die! 2,Torchlight II,Black Ice,Serious Sam HD: The Second Encounter,Left 4 Dead
278385104.0,Terraria,Dying Light,Starbound,Killing Floor - Toy Master,Fistful of Frags,Far Cry 3,Zombie Panic! Source,Boring Man - Online Tactical Stickman Combat,Spiral Knights,Resident Evil Revelations / Biohazard Revelations,Codename CURE,Borderlands: The Pre-Sequel,Rust,Creativerse,Resident Evil 6 / Biohazard 6,Far Cry® 4,ORION: Prelude,Resident Evil Revelations 2 / Biohazard Revelations 2,Modular Combat,Contagion
188394070.0,Don't Starve: Reign of Giants,BattleBlock Theater®,Castle Crashers®,S.T.A.L.K.E.R.: Call of Pripyat,Fallout: New Vegas,Rampage Knights,Secrets of Grindea,Rodina,Risk of Rain,Dying Light,The Long Dark,Path of Exile,Dig or Die,Starbound,Mad Max,Space Engineers,DARK SOULS™ II,Assassin’s Creed® IV Black Flag™,Of Guards And Thieves,Rebel Galaxy
29764828.0,Unreal Tournament: Game of the Year Edition,Killing Floor,Counter-Strike: Source,Half-Life,QUAKE,Quake III Arena,Shadow Warrior Classic (1997),STAR WARS™ Republic Commando™,Team Fortress 2,Tom Clancy's Ghost Recon® Desert Siege™,QUAKE II,Call of Duty®,Descent 2,PAYDAY™ The Heist,Arma 2: Operation Arrowhead,Delta Force: Black Hawk Down,Insurgency,STAR WARS™ Jedi Knight II - Jedi Outcast™,Call of Duty® 2,Fortress Forever
142696524.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
185401083.0,Insurgency,Killing Floor 2,Arma 3,RUNNING WITH RIFLES,PAYDAY 2,Codename CURE,PlanetSide 2,Tom Clancy's Rainbow Six® Siege,Rust,Sniper Elite 3,Fishing Planet,ORION: Prelude,RIFT,Call to Arms,CastleMiner Z,Heroes & Generals,Counter-Strike Nexon: Zombies,Nomad,Wanderlust: Rebirth,CroNix
114231279.0,Left 4 Dead 2,Killing Floor,Garry's Mod,Left 4 Dead,Synergy,Guns of Icarus Online,Insurgency,Arma 3,Killing Floor 2,Day of Defeat: Source,Counter-Strike: Global Offensive,Natural Selection 2,PAYDAY 2,Murder Miners,Codename CURE,Chivalry: Medieval Warfare,Rust,ORION: Prelude,Primal Carnage: Extinction,Warface
150140786.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
188838705.0,Terraria,Dying Light,Fistful of Frags,Starbound,Zombie Panic! Source,Boring Man - Online Tactical Stickman Combat,Cry of Fear,Spiral Knights,Rust,Creativerse,ORION: Prelude,Contagion,CastleMiner Z,Rake,Miscreated,DayZ,Tales Runner,Nomad,Survarium,The Fifth Day
168881981.0,Portal 2,Super Hexagon,Hotline Miami,Castle Crashers®,Killing Floor,Duck Game,Broforce,Terraria,Downwell,Ikaruga,Garry's Mod,TowerFall Ascension,Left 4 Dead,Guacamelee! Gold Edition,Guacamelee! Super Turbo Championship Edition,Black Ice,Savant - Ascent,Risk of Rain,Worms Armageddon,ibb & obb
241078577.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
211465973.0,,,,,,,,,,,,,,,,,,,,
176284441.0,Terraria,Dying Light,Fistful of Frags,Starbound,Zombie Panic! Source,Boring Man - Online Tactical Stickman Combat,Cry of Fear,Spiral Knights,Rust,Creativerse,ORION: Prelude,Contagion,CastleMiner Z,Rake,Miscreated,DayZ,Tales Runner,Nomad,Survarium,The Fifth Day
59234901.0,BattleBlock Theater®,Left 4 Dead 2,Castle Crashers®,Terraria,Rampage Knights,STAR WARS™ Republic Commando™,Singularity™,Dungeon Defenders,Descent 2,Path of Exile,Magicka,Dig or Die,Insurgency,Killing Floor 2,Arma 3,Judge Dredd: Dredd vs. Death,Red Faction,Nation Red,Space Engineers,DOOM 3
164275046.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
221683659.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
117370965.0,Portal 2,Don't Starve: Reign of Giants,Mount & Blade: Warband,Don't Starve: Shipwrecked,Euro Truck Simulator 2,Killing Floor,Don't Starve,Besiege,Left 4 Dead,Tabletop Simulator,Rodina,Euro Truck Simulator 2 - Ice Cold Paint Jobs Pack,Dark Echo,Prison Architect,Universe Sandbox ²,Dying Light,Hacknet,Reassembly,Call of Duty: World at War,Turbo Dismount™
113015223.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
243443919.0,,,,,,,,,,,,,,,,,,,,
236854541.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
103445207.0,BattleBlock Theater®,Mount & Blade: Warband,Terraria,Castle Crashers®,Don't Starve: Shipwrecked,Don't Starve,GemCraft - Chasing Shadows,Besiege,Sanctum 2,Rampage Knights,"Invisible, Inc.",Dying Light,Sins of a Solar Empire: Rebellion®,"Warhammer 40,000: Space Marine",The Long Dark,Turbo Dismount™,Arma 2: Operation Arrowhead,Tom Clancy's Ghost Recon®,Paint the Town Red,Insurgency
163789845.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
111442295.0,Portal,TIS-100,BattleBlock Theater®,Kingdom Rush,LYNE,Hexcells,Terraria,Transcripted,Castle Crashers®,Left 4 Dead 2,Half-Life 2: Episode Two,Half-Life,Sid Meier's Civilization V: Brave New World,Assault Android Cactus+,Ikaruga,Mini Metro,Crimzon Clover WORLD IGNITION,Garry's Mod,Ys Origin,BioShock Infinite
167943113.0,,,,,,,,,,,,,,,,,,,,
136783755.0,Europa Universalis III: Divine Wind,Left 4 Dead 2,Dungeon Defenders,Kohan II: Kings of War,Insurgency,Magicka,Killing Floor 2,Arma 3,Pandora: Eclipse of Nashira,Omerta - The Japanese Incentive,Counter-Strike: Global Offensive,Spectromancer,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,Star Ruler 2,SMITE®,Magicka 2,TOXIKK™,Sins of a Solar Empire: Trinity®,ORION: Prelude
243808569.0,BattleBlock Theater®,Castle Crashers®,Terraria,Black Ice,Rampage Knights,Sanctum 2,Dungeon Defenders,Path of Exile,Torchlight,Starbound,Grim Dawn,Hammerwatch,Nation Red,RUNNING WITH RIFLES,Bloody Trapland,Brawlhalla,Bloodsports.TV,The Incredible Adventures of Van Helsing,PixelJunk™ Monsters Ultimate,Rising World
101803777.0,planetarian ~the reverie of a little planet~,Indie Game: The Movie,Terraria,Left 4 Dead 2,Everlasting Summer,The Cat and the Coup,Dungeon Defenders,CS:GO Player Profiles,The Cat Lady,SC2VN - The eSports Visual Novel,Dying Light,Guns of Icarus Online,Path of Exile,The Longest Journey,Starbound,Insurgency,Fistful of Frags,Magicka,Arma 3,Killing Floor 2
68719896.0,Portal 2,BattleBlock Theater®,Castle Crashers®,Left 4 Dead 2,Killing Floor,Ys Origin,Tomb Raider,Saints Row: The Third,FlatOut 2™,Orcs Must Die! 2,Axiom Verge,Left 4 Dead,Torchlight II,Black Ice,Serious Sam HD: The Second Encounter,Secrets of Grindea,Risk of Rain,Rampage Knights,Distance,Mafia II
87646732.0,,,,,,,,,,,,,,,,,,,,
118086742.0,Enigmatis 2: The Mists of Ravenwood,Don't Starve: Reign of Giants,Grim Legends 2: Song of the Dark Swan,FTL: Faster Than Light,Don't Starve: Shipwrecked,Freddi Fish and the Case of the Missing Kelp Seeds,POSTAL 2,Tales of Maj'Eyal,Tales of Maj'Eyal - Ashes of Urh'Rok,Subnautica,This War of Mine,Rogue Legacy,LIMBO,The Forest,Nightmares from the Deep: The Cursed Heart,A Story About My Uncle,Tiny and Big: Grandpa's Leftovers,Year Walk,Path of Exile,The Long Dark
182654153.0,BattleBlock Theater®,METAL SLUG 3,METAL SLUG X,Magicka,Ultra Street Fighter® IV,Nation Red,Final Exam,Over 9000 Zombies!,Renegade Ops,Bloody Trapland,Brawlhalla,PixelJunk™ Monsters Ultimate,GRID 2,Dungeons & Dragons: Chronicles of Mystara,Double Dragon: Neon,Mortal Kombat X,Sacred Citadel,Double Dragon Trilogy,Street Fighter X Tekken,Sacred 3
66229356.0,Terraria,Left 4 Dead 2,Killing Floor,Black Ice,Door Kickers,Serious Sam HD: The Second Encounter,Tabletop Simulator,Sanctum 2,Contraption Maker,Sins of a Solar Empire: Rebellion®,Synergy,Starbound,Insurgency,Fistful of Frags,Dig or Die,Arma 3,From the Depths,RUNNING WITH RIFLES,Project Zomboid,How to Survive
246210997.0,Path of Exile,Unturned,Spiral Knights,DC Universe™ Online,Creativerse,TERA,Eldevin,Aura Kingdom,Defiance,Elsword,Mabinogi,Vindictus,Cubic Castles,ARK: Survival Evolved,MapleStory,Aberoth,Tales Runner,Nomad,BLOCKADE 3D,Villagers and Heroes
185680404.0,Outlast: Whistleblower DLC,Outlast,Terraria,SOMA,Orcs Must Die! 2,S.T.A.L.K.E.R.: Shadow of Chernobyl,Shadow Warrior,Alien: Isolation,Dying Light,Resident Evil / biohazard HD REMASTER,Arma 3,Nosferatu: The Wrath of Malachi,Prey,Sniper Elite: Nazi Zombie Army,Sniper Elite V2,Zombie Army Trilogy,S.T.A.L.K.E.R.: Clear Sky,Resident Evil™ 5/ Biohazard 5®,Tom Clancy's Rainbow Six® Vegas 2,PAYDAY 2
27139623.0,Unreal Tournament: Game of the Year Edition,BattleBlock Theater®,Castle Crashers®,Killing Floor,Counter-Strike: Source,Half-Life,QUAKE,Quake III Arena,Shadow Warrior Classic (1997),Tom Clancy's Ghost Recon® Desert Siege™,Worms Armageddon,STAR WARS™ Republic Commando™,Team Fortress 2,Sleeping Dogs,PAYDAY™ The Heist,Call of Duty®,Max Payne 2: The Fall of Max Payne,Descent 2,Tom Clancy's Splinter Cell Chaos Theory®,QUAKE II
224737765.0,Left 4 Dead 2,Dungeon Defenders,Magicka,Insurgency,Arma 3,Killing Floor 2,Counter-Strike: Global Offensive,PAYDAY 2,Tom Clancy's Rainbow Six® Siege,SMITE®,Magicka 2,ORION: Prelude,TOXIKK™,RIFT,ArcheBlade™,Dungeon Defenders II,Tower Wars,Warface,Prime World,CroNix
114447625.0,Left 4 Dead 2,Killing Floor,Garry's Mod,Left 4 Dead,Synergy,Guns of Icarus Online,Insurgency,Arma 3,Killing Floor 2,Day of Defeat: Source,Counter-Strike: Global Offensive,Natural Selection 2,PAYDAY 2,Murder Miners,Codename CURE,Chivalry: Medieval Warfare,Rust,ORION: Prelude,Primal Carnage: Extinction,Warface
